geometry,population,h3_index,count_cafe,count_university,count_restaurant,count_tourism,count_sport,count_office,count_fastfood,count_transport,count_entertainment,count_bar_pub,count_market,count_mall,population_neigh,count_cafe_neigh,count_university_neigh,count_restaurant_neigh,count_tourism_neigh,count_sport_neigh,count_office_neigh,count_fastfood_neigh,count_transport_neigh,count_entertainment_neigh,count_bar_pub_neigh,count_market_neigh,count_mall_neigh,VoroninScor
"POLYGON ((30.78168082286528 46.57565133932722, 30.78580225449647 46.57168593810728, 30.782781579695758 46.567485807680185, 30.775639828316894 46.56725090715166, 30.77151799030459 46.571216178254566, 30.774538309958142 46.57541647999939, 30.78168082286528 46.57565133932722))",0.10140272679601468,881e5dc1c3fffff,1.0,0.0,0.9692307692307692,0.0,0.0,0.0,1.0,0.0,0.0,0.9629629629629629,0.0,0.36363636363636365,0.1037338408032023,0.9139072847682119,0.02702702702702703,0.96875,0.0,0.38461538461538464,0.07608695652173914,0.8809523809523809,0.0,0.0,1.0,0.2857142857142857,0.30303030303030304,-2.1928831405640343
"POLYGON ((30.792944219056288 46.57192014278552, 30.795965513513394 46.57611970736804, 30.803107690815676 46.57635321612444, 30.80604482126994 46.57352594453524, 30.8058575 46.5732471, 30.80397 46.5707151, 30.8035451 46.5704191, 30.8030139 46.5701986, 30.8024546 46.5700713, 30.8011778 46.5699425, 30.7997557 46.5697661, 30.7996391 46.5697555, 30.7989615 46.5697026, 30.7982954 46.5696969, 30.7981451 46.5696956, 30.7972705 46.5698089, 30.7966778 46.5699552, 30.796199 46.5700841, 30.7955977 46.5702318, 30.795369 46.5702837, 30.7953319 46.5702248, 30.794753098408318 46.57017915083889, 30.792944219056288 46.57192014278552))",0.3184976402726796,881e5dc1d1fffff,0.9736842105263158,0.0,1.0,0.047619047619047616,0.3333333333333333,0.05714285714285714,0.8666666666666667,1.0,0.0,1.0,0.0,0.6363636363636364,0.10747424371677931,0.847682119205298,0.0,0.90625,0.0,0.7692307692307693,0.1956521739130435,0.7857142857142857,0.0,0.05263157894736842,0.9761904761904762,0.14285714285714285,0.6060606060606061,17.504640815549195
"POLYGON ((30.770415975015208 46.57938139778742, 30.774538309958142 46.57541647999939, 30.77151799030459 46.571216178254566, 30.764375691111212 46.57098062303686, 30.760252950074644 46.57494541062075, 30.76327291423092 46.57914588362282, 30.7635111741644 46.57915373930135, 30.7635761 46.5791294, 30.763859 46.5791381, 30.763881871713593 46.5791659615862, 30.770415975015208 46.57938139778742))",0.03972207656004195,881e5dc1c1fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.05724785090885229,1.0,0.02702702702702703,0.9791666666666666,0.02857142857142857,0.07692307692307693,0.0,1.0,0.0,0.0,0.9761904761904762,0.0,0.18181818181818182,-6.474035674772299
"POLYGON ((30.791844488603132 46.580085238641196, 30.795965513513394 46.57611970736804, 30.792944219056288 46.57192014278552, 30.78580225449647 46.57168593810728, 30.78168082286528 46.57565133932722, 30.78470176242073 46.57985107527498, 30.791844488603132 46.580085238641196))",0.14682747771368643,881e5dc1ddfffff,0.8552631578947368,0.0,0.9538461538461539,0.0,0.5,0.2,0.8,0.0,0.0,1.0,0.2,0.36363636363636365,0.1761795393398517,0.8609271523178808,0.02702702702702703,0.8958333333333334,0.05714285714285714,0.6923076923076923,0.13043478260869565,0.7142857142857143,1.0,0.10526315789473684,0.9285714285714286,0.14285714285714285,1.0,9.485426167059394
"MULTIPOLYGON (((30.753110103537065 46.57470920052683, 30.752678474360188 46.57512415128841, 30.752692 46.5751308, 30.7525998 46.5752848, 30.7527867 46.5753209, 30.7531493 46.5750063, 30.754295018477233 46.574748385026716, 30.753110103537065 46.57470920052683)), ((30.76327291423092 46.57914588362282, 30.760252950074644 46.57494541062075, 30.756328791568844 46.574815640809184, 30.7574739 46.5753462, 30.7580165 46.5758827, 30.7588756 46.5781112, 30.7589628 46.5783704, 30.7595385 46.5804437, 30.7612834 46.5799024, 30.7623208 46.5795893, 30.7627529 46.579438, 30.763107259547333 46.57930515821634, 30.76327291423092 46.57914588362282)))",0.00026219192448872575,881e5dc1cdfffff,1.0,0.0,1.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.017048362753461513,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.0,-9.974850833659854
"POLYGON ((30.78057983391136 46.58381612320342, 30.78470176242073 46.57985107527498, 30.78168082286528 46.57565133932722, 30.774538309958142 46.57541647999939, 30.770415975015208 46.57938139778742, 30.773436559318817 46.58358130504006, 30.78057983391136 46.58381612320342))",0.08717881489250132,881e5dc1cbfffff,1.0,0.07692307692307693,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.09396942056565391,0.8675496688741722,0.0,0.9166666666666666,0.02857142857142857,0.3076923076923077,0.08695652173913043,0.8095238095238095,0.0,0.05263157894736842,0.9523809523809523,0.5714285714285714,0.48484848484848486,0.0873967579100885
"POLYGON ((30.803107690815676 46.57635321612444, 30.806129604830414 46.58055221472698, 30.811153526675938 46.58071597408354, 30.8063702 46.5740103, 30.80604482126994 46.57352594453524, 30.803107690815676 46.57635321612444))",0.10992396434189827,881e5dc1dbfffff,0.9868421052631579,0.0,0.9846153846153847,0.0,0.3333333333333333,0.05714285714285714,0.9333333333333333,0.0,0.0,1.0,0.0,0.2727272727272727,0.10701489599055056,0.9271523178807947,0.0,0.9479166666666666,0.02857142857142857,0.46153846153846156,0.11956521739130435,0.8571428571428571,1.0,0.05263157894736842,0.9761904761904762,0.0,0.6060606060606061,6.290116683483527
"POLYGON ((30.806129604830414 46.58055221472698, 30.80200898698093 46.58451787598947, 30.802305541019333 46.58492986777759, 30.8118449 46.5816852, 30.811153526675938 46.58071597408354, 30.806129604830414 46.58055221472698))",0.0462768746722601,881e5dc0e5fffff,1.0,0.0,1.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,1.0,0.0,0.18181818181818182,0.08929719797887001,0.9006622516556292,0.0,0.9270833333333334,0.0,0.9230769230769231,0.22826086956521738,0.7380952380952381,0.0,0.21052631578947367,0.9761904761904762,0.14285714285714285,0.6666666666666666,-2.322329973724421
"POLYGON ((30.80200898698093 46.58451787598947, 30.806129604830414 46.58055221472698, 30.803107690815676 46.57635321612444, 30.795965513513394 46.57611970736804, 30.791844488603132 46.580085238641196, 30.794866047961825 46.58428440865644, 30.80200898698093 46.58451787598947))",0.17206345044572627,881e5dc1d9fffff,0.881578947368421,0.0,0.9230769230769231,0.0,0.6666666666666666,0.2571428571428571,0.8,0.0,0.07692307692307693,0.9629629629629629,0.0,1.0,0.16634949799855633,0.8211920529801324,0.0,0.9166666666666666,0.05714285714285714,1.0,0.2391304347826087,0.5714285714285714,1.0,0.21052631578947367,0.9761904761904762,0.42857142857142855,0.8787878787878788,19.061042678752756
"MULTIPOLYGON (((30.76327291423092 46.57914588362282, 30.763107259547333 46.57930515821634, 30.7635111741644 46.57915373930135, 30.76327291423092 46.57914588362282)), ((30.773436559318817 46.58358130504006, 30.770415975015208 46.57938139778742, 30.763881871713593 46.5791659615862, 30.7649004 46.5804067, 30.76607 46.5819328, 30.7672798 46.5835702, 30.7678491 46.5842047, 30.7685897 46.5846604, 30.7703683 46.5853446, 30.771481210497257 46.585461591751766, 30.773436559318817 46.58358130504006)))",0.03972207656004195,881e5dc1c9fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03523853271212022,0.9933774834437086,0.02702702702702703,1.0,0.02857142857142857,0.07692307692307693,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.09090909090909091,-7.227087344168304
"POLYGON ((30.790744526226 46.58824958666147, 30.794866047961825 46.58428440865644, 30.791844488603132 46.580085238641196, 30.78470176242073 46.57985107527498, 30.78057983391136 46.58381612320342, 30.783601038263786 46.588015464571036, 30.790744526226 46.58824958666147))",0.09268484530676455,881e5dc037fffff,0.8947368421052632,0.0,0.9538461538461539,0.047619047619047616,0.16666666666666666,0.02857142857142857,0.6666666666666666,0.0,0.07692307692307693,0.9629629629629629,0.2,0.6363636363636364,0.13083535665069887,0.8211920529801324,0.02702702702702703,0.8958333333333334,0.0,1.0,0.2826086956521739,0.7142857142857143,0.1111111111111111,0.21052631578947367,0.9761904761904762,0.5714285714285714,0.7575757575757576,1.9926223930238773
"POLYGON ((30.783601038263786 46.588015464571036, 30.78057983391136 46.58381612320342, 30.773436559318817 46.58358130504006, 30.771481210497257 46.585461591751766, 30.7734704 46.5856707, 30.7743844 46.5857587, 30.7751744 46.585967, 30.7755774 46.5858895, 30.7758854 46.585709, 30.777896 46.585327, 30.7789467 46.5863525, 30.782368233260424 46.58920110036079, 30.783601038263786 46.588015464571036))",0.05112742527530152,881e5dc035fffff,0.9868421052631579,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.09090909090909091,0.06310125336308156,0.9403973509933775,0.02702702702702703,0.9583333333333334,0.02857142857142857,0.15384615384615385,0.010869565217391304,0.8809523809523809,0.1111111111111111,0.05263157894736842,0.9761904761904762,0.2857142857142857,0.30303030303030304,-4.212753238311502
"POLYGON ((30.80200898698093 46.58451787598947, 30.794866047961825 46.58428440865644, 30.790744526226 46.58824958666147, 30.793766350528568 46.59244836200864, 30.80091005142171 46.59268178795456, 30.8049557753173 46.58878902037325, 30.8022293 46.5849558, 30.802305541019333 46.58492986777759, 30.80200898698093 46.58451787598947))",0.11877294179339276,881e5dc033fffff,0.9342105263157895,0.0,0.9846153846153847,0.0,0.8333333333333334,0.2857142857142857,0.6,0.0,0.23076923076923078,1.0,0.2,0.5454545454545454,0.10521687774788371,0.8741721854304636,0.02702702702702703,0.8958333333333334,0.02857142857142857,0.46153846153846156,0.10869565217391304,0.7619047619047619,0.1111111111111111,0.10526315789473684,0.9285714285714286,0.2857142857142857,0.7272727272727273,6.638232998264764
"POLYGON ((30.793766350528568 46.59244836200864, 30.790744526226 46.58824958666147, 30.783601038263786 46.588015464571036, 30.782368233260424 46.58920110036079, 30.7842928 46.5908034, 30.784634 46.5910868, 30.7848069 46.591231, 30.7857003 46.5919715, 30.7860016 46.592224, 30.7860625 46.5926449, 30.7853088 46.5930182, 30.784567 46.5933435, 30.7839359 46.5936409, 30.786682246145787 46.59631613407643, 30.789644331852248 46.59641318660854, 30.790180094482114 46.59589785540278, 30.790192 46.5958305, 30.79024830632995 46.595832244828564, 30.792238560891462 46.593917889056506, 30.7924763 46.5932071, 30.793083923755116 46.593104764289045, 30.793766350528568 46.59244836200864))",0.07964079706345045,881e5dc031fffff,0.9868421052631579,0.0,0.9846153846153847,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.2,0.09090909090909091,0.07521490911477131,0.9006622516556292,0.02702702702702703,0.9479166666666666,0.02857142857142857,0.46153846153846156,0.11956521739130435,0.7380952380952381,0.0,0.21052631578947367,0.9523809523809523,0.42857142857142855,0.45454545454545453,-0.7758195594180968
"POLYGON ((30.778377159342618 46.60014344669196, 30.77885051874603 46.59968829430689, 30.777449 46.5998977, 30.777388585460436 46.60011096798388, 30.778377159342618 46.60014344669196))",0.01815679077084426,881e5dc03dfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.027521490911477133,0.9867549668874173,0.0,0.9895833333333334,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.2857142857142857,0.06060606060606061,-8.311099095464504
"POLYGON ((30.80091005142171 46.59268178795456, 30.80393249557564 46.59687999714595, 30.804949935335564 46.59691314263188, 30.8028801 46.5953958, 30.8029058 46.5953329, 30.8056672 46.5940417, 30.8057046 46.5940813, 30.8057612 46.594141, 30.8058096 46.5941194, 30.8068684 46.5954336, 30.8071935 46.595293, 30.8074142 46.5951787, 30.8074886 46.5952466, 30.8076885 46.5953906, 30.8088354 46.594866, 30.8078406 46.5935536, 30.8073605 46.593408, 30.8073395 46.5934179, 30.8072317 46.5933102, 30.8069205 46.5931457, 30.8073765 46.592858, 30.8075309 46.5926144, 30.807444 46.5923143, 30.8056826 46.5898288, 30.8053178 46.589298, 30.8049557753173 46.58878902037325, 30.80091005142171 46.59268178795456))",0.04752228631358154,881e5dc0edfffff,1.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.9333333333333333,0.0,0.0,1.0,0.0,0.18181818181818182,0.05241813767307566,0.9602649006622517,0.02702702702702703,0.9791666666666666,0.0,0.38461538461538464,0.10869565217391304,0.8333333333333334,0.0,0.15789473684210525,0.9761904761904762,0.14285714285714285,0.2727272727272727,-4.98931513246195
"MULTIPOLYGON (((30.789644331852248 46.59641318660854, 30.790207937768933 46.597196165504364, 30.7900539 46.5966118, 30.790180094482114 46.59589785540278, 30.789644331852248 46.59641318660854)), ((30.79024830632995 46.595832244828564, 30.7908245 46.5958501, 30.7908759 46.5957306, 30.7919223 46.5959694, 30.7920809 46.5955568, 30.7928208 46.5952426, 30.7930471 46.5946881, 30.7920651 46.5944365, 30.792238560891462 46.593917889056506, 30.79024830632995 46.595832244828564)), ((30.80393249557564 46.59687999714595, 30.80091005142171 46.59268178795456, 30.793766350528568 46.59244836200864, 30.793083923755116 46.593104764289045, 30.7938645 46.5929733, 30.7946778 46.5930371, 30.7953057 46.5927353, 30.795587 46.5930322, 30.7957938 46.5930996, 30.795671 46.5933257, 30.7959197 46.5935095, 30.7956729 46.5938555, 30.7954877 46.5940281, 30.7953373 46.5941151, 30.7951272 46.5943707, 30.7960009 46.5950622, 30.7950232 46.5956354, 30.7948601 46.5959698, 30.7947054 46.5963101, 30.7946812 46.5963649, 30.7948169 46.5964144, 30.7947593 46.5966362, 30.7945155 46.5967587, 30.79436 46.5968853, 30.7942464 46.5970084, 30.7941408 46.5972295, 30.7939965 46.5976193, 30.7940195 46.5982112, 30.7943125 46.5982841, 30.7943334 46.5988492, 30.7943325 46.5990082, 30.7941716 46.599506, 30.7944162 46.5995591, 30.7960718 46.5999779, 30.7963248 46.6000774, 30.7963824 46.6002555, 30.7968302 46.6001877, 30.796849 46.6002604, 30.7978572 46.6000965, 30.7979686 46.5999281, 30.7987215 46.5979436, 30.8017245 46.5989693, 30.80179686195209 46.59893445822649, 30.80393249557564 46.59687999714595)))",0.08947299423177767,881e5dc03bfffff,0.9868421052631579,0.07692307692307693,0.9846153846153847,0.0,0.0,0.0,1.0,0.0,0.0,0.9629629629629629,0.0,0.09090909090909091,0.053743683968764354,0.9602649006622517,0.0,0.9791666666666666,0.0,0.46153846153846156,0.10869565217391304,0.8333333333333334,0.1111111111111111,0.15789473684210525,1.0,0.2857142857142857,0.2727272727272727,-2.1786798948807853
"MULTIPOLYGON (((30.778377159342618 46.60014344669196, 30.781398893415915 46.604341998597064, 30.785807648104594 46.604486410306215, 30.7883547 46.6041113, 30.788079 46.6032301, 30.7871321 46.6018699, 30.7867562 46.6011597, 30.7856734 46.5996704, 30.7852617 46.5990758, 30.7850983 46.5987548, 30.7843192 46.5988712, 30.77885051874603 46.59968829430689, 30.778377159342618 46.60014344669196)), ((30.789644331852248 46.59641318660854, 30.786682246145787 46.59631613407643, 30.7867204 46.5963533, 30.7875899 46.597834, 30.7896786 46.5975723, 30.790287 46.5974961, 30.790207937768933 46.597196165504364, 30.789644331852248 46.59641318660854)))",0.007603565810173046,881e5dc039fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03893956296344905,0.9867549668874173,0.02702702702702703,0.9791666666666666,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.9761904761904762,0.14285714285714285,0.06060606060606061,-9.241879270554605
"POLYGON ((30.80393249557564 46.59687999714595, 30.80179686195209 46.59893445822649, 30.8023675 46.5986597, 30.8028036 46.5984456, 30.803332 46.5981817, 30.8046916 46.597313, 30.8083366 46.6000035, 30.8114244 46.6022827, 30.812379722214356 46.60296497285766, 30.81282442301049 46.602537118211195, 30.8120064 46.6019381, 30.8072758 46.5985542, 30.8078916 46.5980298, 30.8070616 46.5974503, 30.8065439 46.5977937, 30.8060173 46.5976956, 30.804949935335564 46.59691314263188, 30.80393249557564 46.59687999714595))",0.00957000524383849,881e5dc017fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03260056434149222,0.9933774834437086,0.02702702702702703,0.9895833333333334,0.0,0.07692307692307693,0.0,0.9761904761904762,0.0,0.0,0.9761904761904762,0.0,0.09090909090909091,-10.417817978008173
"POLYGON ((30.781398893415915 46.604341998597064, 30.778377159342618 46.60014344669196, 30.777388585460436 46.60011096798388, 30.7772545 46.6005843, 30.7768526 46.6015826, 30.7761303 46.6036665, 30.7752799 46.6060583, 30.780414406569975 46.60528842012215, 30.781398893415915 46.604341998597064))",0.00137650760356581,881e5dc007fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.004790340573528447,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.408478075210976
"POLYGON ((30.802621002646777 46.60524723364774, 30.8011983 46.6050484, 30.8010638 46.6053014, 30.801483517774614 46.60634125477338, 30.802621002646777 46.60524723364774))",0.007472469847928684,881e5dc015fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.024489795918367346,0.9933774834437086,0.02702702702702703,0.9895833333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.9761904761904762,0.0,0.030303030303030304,-10.937479766761015
"POLYGON ((30.781398893415915 46.604341998597064, 30.780414406569975 46.60528842012215, 30.7811755 46.6051743, 30.7814789 46.6051263, 30.7816238 46.6051045, 30.7818273 46.6050751, 30.7818452 46.6051335, 30.781924 46.6051203, 30.7819046 46.6050626, 30.7819895 46.6050513, 30.7823152 46.6050052, 30.7824083 46.6049914, 30.7824994 46.6049742, 30.7825169 46.6050223, 30.7825264 46.6050483, 30.7826527 46.6050267, 30.7834034 46.6049011, 30.7834071 46.6049181, 30.7834421 46.6049133, 30.7834306 46.604833, 30.7840708 46.6047422, 30.785807648104594 46.604486410306215, 30.781398893415915 46.604341998597064))",0.0005243838489774515,881e5dc003fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0044097381717960495,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.429326574320067
"POLYGON ((30.80173445930244 46.613204786611874, 30.8088798970959 46.61343743345401, 30.813001598049667 46.60947270234072, 30.810304167416444 46.60572789503934, 30.8102793 46.6059108, 30.8094855 46.6062066, 30.802621002646777 46.60524723364774, 30.801483517774614 46.60634125477338, 30.8018797 46.6073228, 30.804219 46.6110087, 30.801014025577494 46.6122044597766, 30.80173445930244 46.613204786611874))",0.009438909281594127,881e5dc011fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.016142791521753398,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.13370553216816
"POLYGON ((30.813001598049667 46.60947270234072, 30.820146485707355 46.60970469421021, 30.820705979656807 46.60916632408813, 30.8193704 46.6075731, 30.8187828 46.6070379, 30.8179221 46.6062684, 30.8169525 46.6055551, 30.8152368 46.604312, 30.8145777 46.603821, 30.81282442301049 46.602537118211195, 30.812379722214356 46.60296497285766, 30.814286 46.6043264, 30.8105802 46.6048812, 30.8103936 46.6050701, 30.810304167416444 46.60572789503934, 30.813001598049667 46.60947270234072))",0.011143156790770844,881e5dc013fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.008202637968370627,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.179022117518452
"POLYGON ((30.820146485707355 46.60970469421021, 30.82317043469397 46.61390137565236, 30.824717330008387 46.61395145050117, 30.8215476 46.6101703, 30.820705979656807 46.60916632408813, 30.820146485707355 46.60970469421021))",0.0028841111693759833,881e5dc0cdfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.00851761926635606,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.341053216966497
"POLYGON ((30.819049141639436 46.617866236697594, 30.82317043469397 46.61390137565236, 30.820146485707355 46.60970469421021, 30.813001598049667 46.60947270234072, 30.8088798970959 46.61343743345401, 30.811903491604838 46.617634286365124, 30.819049141639436 46.617866236697594))",0.02136864184583115,881e5dc01bfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.016733381455476082,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.889204981546193
"POLYGON ((30.79761185367195 46.61716903407392, 30.80173445930244 46.613204786611874, 30.801014025577494 46.6122044597766, 30.7964108 46.6139219, 30.7963285 46.6143025, 30.7971234 46.615302, 30.7959279 46.6159416, 30.7959115 46.6162931, 30.796600390204095 46.61713601184239, 30.79761185367195 46.61716903407392))",0.007865757734661772,881e5dc01dfffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.008399501279611523,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.242601465528224
"POLYGON ((30.807781293586242 46.62159866384653, 30.811903491604838 46.617634286365124, 30.8088798970959 46.61343743345401, 30.80173445930244 46.613204786611874, 30.79761185367195 46.61716903407392, 30.800635093352547 46.62136605839387, 30.807781293586242 46.62159866384653))",0.025367068694284216,881e5dc019fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.012717369906161822,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.849396560070275
"POLYGON ((30.800635093352547 46.62136605839387, 30.79761185367195 46.61716903407392, 30.796600390204095 46.61713601184239, 30.800311640645393 46.62167702132178, 30.800635093352547 46.62136605839387))",0.00137650760356581,881e5dc057fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.006404619725703786,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.392335283689222
"POLYGON ((30.807781293586242 46.62159866384653, 30.800635093352547 46.62136605839387, 30.800311640645393 46.62167702132178, 30.8025758 46.6244474, 30.8029971 46.624577, 30.8068467 46.6231563, 30.8091514 46.6258811, 30.810567057301117 46.62546469609086, 30.807781293586242 46.62159866384653))",0.0011143156790770843,881e5dc053fffff,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.010473128158015618,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.356894037855877
